Date,KPT.TO,CAS.TO,AQN.TO,BLX.TO,T.TO,Y.TO,CCA.TO,CGO.TO,BCE.TO,TRI.TO,RAY.TO,PZA.TO,AW.TO,CPKR.TO,HLF.TO,GH.TO,PBH.TO,MTY.TO,LNF.TO,QSR.TO,NWC.TO,MFI.TO,GBT.TO,JWEL.TO,PET.TO,SAP.TO,MRU.TO,GIL.TO,TWC.TO,WN.TO,DOO.TO,PBL.TO,ATD.TO,L.TO,AI.TO,FC.TO,MKP.TO,OLY.TO,LB.TO,BAM.TO,BNS.TO,SFC.TO,SLF.TO,POW.TO,GWO.TO,MFC.TO,IGM.TO,TD.TO,CM.TO,EIF.TO,QRC.TO,IAG.TO,DLCG.TO,EQB.TO,X.TO,URB.TO,DFY.TO,SII.TO,ELF.TO,BN.TO,BNT.TO,ADN.TO,PHX.TO,GEI.TO,DBM.TO,RIC.TO,WTE.TO,RGSI.TO,MTL.TO,WJX.TO,ALC.TO,PSI.TO,MG.TO,RUS.TO,DXT.TO,KBL.TO,VLN.TO,GDL.TO,CNR.TO,NOA.TO,MRE.TO,CJT.TO,TOT.TO,ADEN.TO,SIS.TO,SES.TO,EFN.TO,SJ.TO,BDT.TO,RCH.TO,ARE.TO,TFII.TO,LNR.TO,FTT.TO,RBA.TO,CHR.TO,BDI.TO,BDGI.TO,CEU.TO,CP.TO,MAL.TO,STN.TO,TVK.TO,WPK.TO,LUG.TO,LIF.TO,ABX.TO,NTR.TO,EDV.TO,CGG.TO,CG.TO,TXG.TO,PAAS.TO,ELD.TO,ALS.TO,TFPM.TO,WPM.TO,OR.TO,OGC.TO,K.TO,FRU.TO,CJ.TO,PXT.TO,SGY.TO,PEY.TO,WCP.TO,TPZ.TO,CNQ.TO,HWX.TO,PSK.TO,TOU.TO,SCR.TO,ARX.TO,SU.TO,OVV.TO,CVE.TO,IMO.TO,POU.TO,BRE.TO,WFC.TO,SIA.TO,MRD.TO,DR.TO,EXE.TO,MRC.TO,ENGH.TO,ET.TO,OTEX.TO,PRL.TO,ISC.TO,CGY.TO,TCS.TO,SOBO.TO,ENB.TO,PPL.TO,EMA.TO,KEY.TO,TRP.TO,CU.TO,FTS.TO,ALA.TO,H.TO,Bitcoin,Dollar,Oil,Gold
2017-03-09,7.973337650299072,9.793098449707031,7.6182966232299805,16.609914779663086,13.049845695495604,5.49049186706543,50.28496170043945,42.693450927734375,33.099334716796875,46.00485610961914,5.988444805145264,9.140945434570312,0.0,0.0,12.157514572143556,7.337749481201172,54.97305679321289,44.76448059082031,11.507426261901855,55.04476165771485,19.89877891540528,21.20967102050781,10.31375503540039,0.0,0.0,37.61319351196289,34.67528533935547,28.844968795776367,9.926849365234377,31.65003776550293,24.5217342376709,7.4725823402404785,29.97202491760254,12.34213638305664,6.02734375,6.865699291229248,6.245766639709473,16.415891647338867,35.29413986206055,0.0,48.62638473510742,0.0,34.3707389831543,19.13989448547364,23.030162811279297,16.04787254333496,23.733509063720703,47.45517349243164,37.79196548461914,22.634178161621094,0.660461962223053,43.22837066650391,2.760423421859741,30.18803596496582,11.190518379211426,2.6240241527557373,0.0,17.32152557373047,5.157589435577393,15.858019828796388,0.0,9.753551483154297,2.436207294464112,10.526932716369627,2.6565752029418945,18.41727638244629,17.253583908081055,0.0,10.593363761901855,12.88407039642334,6.285729885101318,12.50621223449707,40.5470085144043,16.350013732910156,5.149523735046387,31.49321556091309,15.927010536193848,5.85495662689209,81.45433807373047,5.575082302093506,8.141226768493652,42.2487907409668,10.620689392089844,13.946171760559082,9.393568992614746,7.193804740905762,11.328285217285156,36.15102005004883,5.699069023132324,24.55025863647461,11.662550926208496,26.923397064208984,53.60187530517578,19.368024826049805,34.75316619873047,41.0627555847168,3.420736789703369,26.21084213256836,5.926168918609619,36.644378662109375,14.654183387756348,30.873334884643555,7.801480293273926,43.59210205078125,4.748377799987793,6.981414794921875,19.73403549194336,0.0,18.44604682922364,2.114597797393799,5.253725051879883,23.95680046081543,18.703094482421875,19.26810646057129,9.858210563659668,0.0,22.39073371887207,12.560511589050291,11.122241020202637,3.8523855209350586,7.45028829574585,4.122438430786133,11.228665351867676,13.57097053527832,15.397226333618164,5.855212211608887,0.0,13.51501750946045,0.3424964547157287,20.619579315185547,18.60541343688965,51.858306884765625,13.280957221984863,28.367849349975582,57.54290008544922,13.31118392944336,32.93476104736328,6.498631954193115,7.014267444610596,13.859951972961426,9.65266227722168,10.557677268981934,11.802066802978516,6.036898136138916,177.02908325195312,22.36687469482422,8.54561710357666,36.64551162719727,0.0,13.097601890563965,20.777267456054688,9.391267776489258,0.0,31.235849380493164,25.67855453491211,28.710248947143555,22.28524780273437,33.96521759033203,24.325294494628903,30.17503929138184,19.434303283691406,17.01514434814453,1605.0557861328125,0.7415096759796143,49.27999877929688,1202.4000244140625
2017-03-10,7.916421413421631,9.785615921020508,7.717881679534912,16.642396926879883,13.1051664352417,5.730400085449219,50.674537658691406,42.91693115234375,33.20701599121094,46.17153549194336,6.009334564208984,9.189334869384766,0.0,0.0,12.304924011230469,7.39655590057373,55.51322937011719,44.46715545654297,11.52769947052002,55.330711364746094,20.2186222076416,21.29827880859375,10.18543529510498,0.0,0.0,37.662899017333984,34.84801483154297,28.962251663208008,9.926849365234377,31.75201797485352,24.78369903564453,8.219840049743652,29.90231704711914,12.368345260620115,6.042474746704102,6.8414387702941895,6.249880790710449,16.83679962158203,35.36589813232422,0.0,48.5526123046875,0.0,34.322025299072266,19.2612247467041,23.294368743896484,16.034635543823242,23.87324905395508,44.82029342651367,37.7035026550293,23.19231605529785,0.8806159496307373,43.67959976196289,2.7938833236694336,29.340057373046875,11.12564468383789,2.6240241527557373,0.0,18.07463264465332,5.214474678039551,15.96618938446045,0.0,9.82895278930664,2.508831024169922,10.815488815307615,2.6748647689819336,18.494571685791016,17.15459442138672,0.0,10.709562301635742,12.608929634094238,6.280698776245117,12.681859016418455,40.845252990722656,16.412025451660156,5.5013532638549805,31.383752822875977,15.927010536193848,5.79403829574585,81.91688537597656,5.583861827850342,8.354572296142578,41.55321502685547,10.791074752807615,14.014159202575684,9.554078102111816,7.31987714767456,10.463043212890623,37.06005096435547,5.790984630584717,24.2356185913086,11.635027885437012,27.058820724487305,54.14022445678711,19.491783142089844,35.63544464111328,42.370849609375,3.44781494140625,26.278902053833008,5.934636116027832,36.81757736206055,14.790167808532717,30.97148323059082,7.81776762008667,44.530555725097656,4.773906707763672,7.164216041564941,20.24617385864257,0.0,19.56200218200684,2.2697227001190186,5.506713390350342,25.5300235748291,19.149246215820312,19.966949462890625,10.50436305999756,0.0,22.965526580810547,12.883492469787598,11.608302116394045,3.9873998165130615,7.498947143554687,4.1061882972717285,11.315041542053224,13.625465393066406,15.41988754272461,5.90191125869751,0.0,13.536865234375,0.3506511449813843,20.77931404113769,18.504026412963867,52.855587005615234,13.14993953704834,28.304893493652344,56.52981185913086,13.443304061889648,32.68007278442383,6.632798671722412,7.027122974395752,13.859951972961426,9.760107040405272,10.381712913513184,11.802066802978516,6.1352972984313965,174.21575927734375,24.458738327026367,8.540443420410156,36.79199981689453,0.0,13.104494094848633,20.81714630126953,9.436636924743652,0.0,31.393770217895508,25.65471267700196,28.628427505493164,22.43128204345703,34.09736251831055,24.51236724853516,30.26045608520508,19.44059562683105,16.949098587036133,1503.6634521484375,0.7403678297996521,48.4900016784668,1200.699951171875
2017-03-13,7.838810920715332,9.800579071044922,7.711658954620361,16.739866256713867,13.126683235168455,5.682417869567871,50.89413070678711,42.95185852050781,33.14848327636719,46.24296188354492,6.023262023925781,9.226971626281738,0.0,0.0,12.564640045166016,7.559906005859375,55.783321380615234,44.30975341796875,11.41282844543457,55.39842224121094,20.136962890625,21.386882781982425,10.089195251464844,0.0,0.0,37.71260070800781,35.08119583129883,28.777936935424805,10.08266830444336,32.01935958862305,25.0456657409668,8.173139572143555,30.367000579833984,12.510412216186523,6.12317419052124,6.8414387702941895,6.317039489746094,16.64036750793457,35.43167495727539,0.0,49.001426696777344,0.0,34.3707389831543,19.309755325317383,23.495677947998047,16.17366600036621,23.80337905883789,45.47221374511719,37.58977508544922,23.32889175415039,0.8806159496307373,43.89016342163086,2.743694305419922,29.67925262451172,11.060771942138672,2.665024757385254,0.0,17.848703384399414,5.214474678039551,16.07107925415039,0.0,10.168251991271973,2.508831024169922,10.778082847595217,2.766312599182129,18.44538307189941,16.795799255371094,0.0,10.735379219055176,12.808682441711426,6.290762424468994,12.709964752197266,41.22870635986328,16.219816207885742,5.405400276184082,31.44943046569824,16.03615951538086,5.922645092010498,82.27007293701172,5.460947513580322,8.550849914550781,41.1015625,10.81541633605957,13.988665580749512,9.408856391906738,7.438538074493408,10.374917030334473,37.453369140625,5.850080966949463,24.2356185913086,11.55246353149414,27.08420753479004,55.252811431884766,19.32934761047364,35.64384460449219,42.4846076965332,3.5200204849243164,25.89608192443848,6.163216590881348,36.73651123046875,14.710175514221191,31.158876419067383,8.151649475097656,44.60664749145508,4.85049295425415,7.2536702156066895,20.27095031738281,0.0,20.275882720947266,2.47383451461792,5.827164649963379,26.46599197387696,19.51665687561035,20.01686668395996,11.38627815246582,0.0,23.12471008300781,13.1077880859375,11.379568099975586,3.9153921604156494,7.515170097351074,4.0899338722229,11.43740463256836,13.516461372375488,15.544517517089844,6.036181449890137,0.0,13.32779026031494,0.3343417346477508,21.113285064697266,18.453325271606445,51.858306884765625,13.349915504455566,28.297889709472656,57.90956497192383,13.343908309936523,32.68802261352539,6.59925651550293,7.018551349639893,13.859951972961426,9.856233596801758,10.347872734069824,11.75788402557373,6.12950611114502,174.31153869628906,24.301851272583008,8.540443420410156,37.27214050292969,0.0,13.11828327178955,20.38645362854004,9.482003211975098,0.0,31.235849380493164,25.714296340942383,28.66618728637696,22.618213653564453,34.301082611083984,24.525257110595703,30.431291580200195,19.50350379943848,17.12520408630371,1656.68603515625,0.7430248856544495,48.400001525878906,1202.4000244140625
2017-03-14,7.859508514404297,9.748210906982422,7.755227088928223,16.650516510009766,13.062141418457031,5.593308925628662,50.794960021972656,42.74233627319336,32.844364166259766,46.11596298217773,5.981480121612549,9.167829513549805,0.0,0.0,12.22770881652832,7.390022754669189,55.95306015014648,44.39719009399414,11.487159729003906,54.79644393920898,19.83753204345703,21.223308563232425,10.297715187072754,0.0,0.0,37.40612411499024,34.78757095336914,29.263856887817383,10.08266830444336,31.81459617614746,25.19535446166992,8.64017391204834,29.06588554382324,12.368349075317385,6.103000164031982,6.851143836975098,6.36740779876709,17.044450759887695,35.252281188964844,0.0,48.58949661254883,0.0,34.029815673828125,19.370424270629883,23.376144409179688,16.107460021972656,23.832481384277344,45.08514404296875,37.59294509887695,22.94294548034668,0.8806159496307373,43.7021598815918,2.7938833236694336,29.85732078552246,11.099696159362791,2.6240241527557373,0.0,17.246213912963867,5.207459449768066,16.00879669189453,0.0,9.915124893188477,2.4296045303344727,10.537619590759276,2.738877534866333,18.339977264404297,16.300893783569336,0.0,10.541719436645508,13.226360321044922,6.336054801940918,12.38370418548584,41.66897201538086,16.040006637573242,5.405400276184082,31.383752822875977,16.03615951538086,5.922645092010498,80.7815933227539,5.381930828094482,8.414307594299316,39.52072525024414,10.709939002990724,14.014159202575684,9.44706916809082,7.305048942565918,10.52713394165039,37.13871765136719,5.771288871765137,24.136743545532227,11.56622314453125,26.6864070892334,55.71938705444336,19.15145492553711,35.38337326049805,41.63150787353516,3.2402238845825195,25.9130802154541,5.968499660491943,36.47671127319336,14.694180488586426,30.561038970947266,8.143507957458496,44.75038528442383,4.807945251464844,7.218667030334473,19.816638946533203,0.0,19.46353340148925,2.204407215118408,5.616342067718506,24.763328552246094,18.86055564880371,19.11835479736328,11.202909469604492,0.0,22.62949562072754,12.955267906188965,10.864912986755373,3.861387252807617,7.2286200523376465,3.748657464981079,10.969542503356934,12.971446990966797,15.295254707336426,5.948611736297607,0.0,13.14991855621338,0.3506511449813843,20.62684631347656,18.345598220825195,52.855587005615234,12.922385215759276,28.018064498901367,56.40807342529297,13.277647018432615,32.33781051635742,6.477667808532715,7.027122974395752,13.705327033996582,9.844924926757812,10.537372589111328,11.619035720825195,6.060050487518311,175.25965881347656,24.52309799194336,8.504233360290527,37.23959732055664,0.0,13.166532516479492,20.21895980834961,9.436636924743652,0.0,30.671825408935547,25.446186065673828,28.47739028930664,22.42544937133789,33.60184097290039,24.75103759765625,30.28180503845215,19.333635330200195,16.993131637573242,1670.280029296875,0.743428111076355,47.720001220703125,1201.9000244140625
2017-03-15,7.724978446960449,9.770655632019045,7.805020332336426,16.626148223876953,13.123610496520996,5.483636379241943,50.89413070678711,42.909950256347656,33.03372573852539,46.16360092163086,6.044151306152344,9.194710731506348,0.0,0.0,12.17857265472412,7.435757637023926,56.56267547607422,44.3709716796875,11.392555236816406,54.96950912475586,20.1914005279541,21.264196395874023,10.105236053466797,0.0,0.0,37.62975692749024,35.038021087646484,29.49005699157715,10.036839485168455,32.03643798828125,25.08308219909668,8.518742561340332,28.46179962158203,12.515671730041504,6.12317419052124,6.8414387702941895,6.300251483917236,17.044450759887695,35.072872161865234,0.0,48.09150314331055,0.0,33.960235595703125,19.4796199798584,23.5019588470459,16.2133846282959,24.03628730773925,44.78633117675781,37.24544525146485,22.556983947753903,0.8806159496307373,44.14588165283203,2.827342987060547,29.399412155151367,11.101316452026367,2.6240241527557373,0.0,17.773387908935547,5.139260768890381,16.067794799804688,0.0,9.888195037841797,2.423002958297729,10.601740837097168,2.7434511184692383,18.480518341064453,16.78960609436035,0.0,10.657917022705078,13.14161205291748,6.391414642333984,12.724146842956545,41.93170547485352,16.405820846557617,5.373415470123291,30.799861907958984,16.03615951538086,5.997100353240967,81.25251007080078,5.241454601287842,8.525247573852539,39.77366638183594,10.709939002990724,13.997164726257324,9.50821590423584,7.557200908660889,10.422983169555664,36.88522720336914,5.935433387756348,24.09179878234864,11.62814998626709,26.70333480834961,55.88090133666992,19.22106170654297,35.458980560302734,41.68836975097656,3.2763264179229736,26.22784805297852,6.154751300811768,36.18555450439453,14.87815761566162,30.7484130859375,7.923632144927978,44.708106994628906,4.986647605895996,7.685389041900635,20.923524856567383,0.0,20.11177062988281,2.604465961456299,5.869329929351807,27.401960372924805,19.91905212402344,20.6657943725586,11.456130981445312,0.0,23.708356857299805,13.305169105529783,11.751264572143556,4.176417827606201,7.466507434844971,3.884084701538086,11.76850700378418,13.516461372375488,15.833418846130373,6.053693771362305,0.0,13.74514102935791,0.3424964547157287,21.055212020874023,18.52937126159668,52.855587005615234,13.23269271850586,28.514759063720703,59.61399459838867,13.816041946411133,32.536800384521484,6.750192642211914,6.997124195098877,13.705327033996582,9.901474952697754,10.517071723937988,11.707392692565918,6.112142086029053,175.25965881347656,24.724239349365234,8.623208045959473,37.45119094848633,0.0,12.842541694641112,20.01955795288086,9.436636924743652,0.0,31.04972076416016,25.61897087097168,28.80464553833008,22.54810905456543,33.62937927246094,25.04776763916016,30.431291580200195,19.465763092041016,17.24260139465332,1661.3564453125,0.742252767086029,48.86000061035156,1200.0999755859375
2017-03-16,7.818111896514893,9.748210906982422,7.773899555206299,16.8454532623291,13.135899543762209,5.3808183670043945,50.75246810913086,42.79819488525391,33.03372573852539,46.393775939941406,6.120748043060303,9.146313667297363,0.0,0.0,12.220690727233888,7.298544883728027,59.803672790527344,45.157997131347656,11.554727554321287,54.52553939819336,20.59972381591797,21.45502471923828,10.273656845092772,0.0,0.0,37.464115142822266,35.27120590209961,29.464920043945312,9.88101577758789,32.110382080078125,24.952104568481445,8.733580589294434,29.11236000061035,12.53496551513672,6.128220081329346,6.8414387702941895,6.27086877822876,16.28679656982422,35.49746322631836,0.0,48.23291015625,0.0,34.50988006591797,19.534223556518555,23.74100875854492,16.220006942749023,24.18767738342285,45.037593841552734,37.32758331298828,22.87763023376465,0.8806159496307373,44.4316635131836,2.8440723419189453,29.38670539855957,11.07537078857422,2.665024757385254,0.0,17.773387908935547,5.139260768890381,16.018632888793945,0.0,9.90973949432373,2.449411630630493,10.580367088317873,2.738877534866333,18.41727638244629,16.597835540771484,0.0,10.619187355041504,12.391008377075195,6.290762424468994,12.717058181762695,42.0808219909668,16.077207565307617,5.373415470123291,30.252466201782227,15.963394165039062,5.760194778442383,81.00863647460938,5.31169319152832,8.576447486877441,42.28133010864258,10.742395401000977,14.2266263961792,9.622865676879885,7.542370319366455,10.40696144104004,36.29962539672852,6.276852607727051,24.10977363586425,11.917132377624512,26.237829208374023,55.81808090209961,18.98128318786621,35.24891662597656,42.02961349487305,3.258274555206299,26.108760833740234,6.315603733062744,36.111854553222656,15.110127449035645,30.382568359375,7.915491580963135,44.77573776245117,5.054725170135498,7.728174209594727,20.824398040771484,0.0,20.193830490112305,2.5391504764556885,6.012691020965576,26.475950241088867,20.111507415771484,20.56595993041992,11.569645881652832,0.0,23.67297744750977,13.529464721679688,11.95140552520752,4.113413333892822,7.45028829574585,3.819078922271729,11.66773509979248,13.461962699890137,15.6181640625,6.030344486236572,0.0,13.760852813720703,0.3588057458400726,20.975341796875,18.36460494995117,51.858306884765625,13.294742584228516,28.66867446899414,58.43714904785156,13.791192054748535,32.95066452026367,6.666339874267578,7.0314040184021,13.705327033996582,9.833620071411133,10.693031311035156,11.63166046142578,6.106357097625732,174.25404357910156,25.00181770324707,8.592170715332031,37.50000381469727,0.0,12.752925872802734,20.41835594177246,9.500151634216309,0.0,31.41633033752441,25.577260971069336,28.77946853637696,22.489696502685547,33.860618591308594,24.983259201049805,30.352991104125977,19.50350379943848,17.191234588623047,1582.28173828125,0.7520606517791748,48.75,1226.5
2017-03-17,7.838810920715332,9.591099739074709,7.811243057250977,16.853578567504883,13.20659065246582,5.456218242645264,50.19287490844727,42.56075286865234,33.452606201171875,45.996917724609375,6.0928955078125,9.194710731506348,0.0,0.0,12.241748809814451,7.174400329589844,61.31608200073242,45.00933837890625,11.38579559326172,54.68354415893555,20.871936798095703,21.44140243530273,10.2816743850708,0.0,0.0,37.49723052978516,35.30575180053711,29.47330093383789,9.88101577758789,31.97669219970703,25.11115455627441,9.107206344604492,28.86142349243164,12.424471855163574,6.113092422485352,6.826877117156982,6.220499038696289,16.794872283935547,35.138668060302734,0.0,47.82711410522461,0.0,34.280277252197266,19.41895294189453,23.5019588470459,15.975048065185549,24.04793357849121,44.85425567626953,37.16331100463867,23.09733009338379,0.660461962223053,43.86761474609375,2.777153253555298,29.043262481689453,11.025091171264648,2.665024757385254,0.0,17.698081970214844,5.119668483734131,15.887517929077148,0.0,9.855880737304688,2.396593809127808,10.548309326171877,2.761740207672119,18.47349166870117,16.5483455657959,0.0,10.78056812286377,12.61497974395752,6.361218452453613,12.603577613830566,41.69026947021485,16.498823165893555,5.341430187225342,30.50791549682617,15.917917251586914,5.7534260749816895,80.98340606689453,5.320472717285156,8.380172729492188,42.17250442504883,10.588238716125488,14.11614227294922,9.401219367980955,7.290214061737059,10.294800758361816,36.33457946777344,6.50665807723999,24.40642166137696,11.751999855041504,26.00930404663086,55.51301574707031,19.174654006958008,35.458980560302734,41.63150787353516,3.267301082611084,25.93860626220703,6.197081089019775,36.165287017822266,15.150123596191406,30.391510009765625,7.907346248626709,44.57284164428711,5.361071586608887,7.70483922958374,20.766582489013672,0.0,18.87273406982422,2.1962428092956543,5.785000801086426,25.61963653564453,19.48166275024414,20.41620826721192,11.237836837768556,0.0,23.44306182861328,13.260309219360352,11.665487289428713,4.050406455993652,7.455698490142822,3.71073579788208,11.538172721862791,13.57097053527832,15.40289306640625,5.93110466003418,0.0,13.713732719421388,0.3424964547157287,20.62684631347656,18.231529235839844,51.858306884765625,13.018929481506348,28.787595748901367,57.82841873168945,13.666940689086914,32.8392333984375,6.519595623016357,7.069970607757568,13.719385147094728,9.884514808654783,10.7877779006958,11.675837516784668,6.1352972984313965,174.3019256591797,25.19491004943848,8.638727188110352,37.491886138916016,0.0,12.573692321777344,20.57787322998047,9.477368354797363,0.0,30.998958587646484,25.44022750854492,29.037494659423828,22.47216987609864,33.6954345703125,25.02841567993164,30.49536323547364,19.49091911315918,17.35265350341797,1468.5870361328125,0.7506042122840881,48.77999877929688,1229.800048828125
2017-03-20,7.906073570251465,9.48636245727539,7.823694229125977,16.853578567504883,13.111315727233888,5.387672424316406,49.94496536254883,41.97408676147461,33.02799224853516,45.703224182128906,6.0789666175842285,9.157073974609377,0.0,0.0,12.480406761169434,6.919568061828613,62.70509719848633,44.82568359375,11.487159729003906,54.64594268798828,20.933181762695312,21.48229217529297,10.2816743850708,0.0,0.0,37.372989654541016,35.20209503173828,29.37277030944824,9.88101577758789,31.854398727416992,26.243209838867188,9.097865104675291,29.075183868408203,12.401670455932615,6.103000164031982,6.831731796264648,6.266671180725098,16.540834426879883,35.078853607177734,0.0,47.51970672607422,0.0,34.04372787475586,19.44928932189941,23.41389846801757,15.895604133605955,23.76844596862793,44.54864501953125,36.9990348815918,22.842002868652344,0.8806159496307373,43.235877990722656,2.7185990810394287,28.90334892272949,10.965085983276367,2.6240241527557373,0.0,17.622766494750977,5.208154678344727,15.821964263916016,0.0,10.012067794799805,2.383389711380005,10.44677734375,2.748023748397827,18.31187438964844,16.319446563720703,0.0,10.625640869140623,12.851055145263672,6.310893058776856,12.483002662658691,41.66897201538086,16.201215744018555,5.405400276184082,30.38384437561035,16.008874893188477,5.85495662689209,80.86566925048828,5.469725131988525,8.439908027648926,41.81879806518555,10.709939002990724,13.895181655883787,9.362995147705078,7.127057552337647,10.23871898651123,34.42913055419922,6.513223171234131,24.271583557128903,11.868968963623049,26.02623176574707,55.701438903808594,19.11277198791504,35.22370910644531,41.403995513916016,3.2402238845825195,27.316774368286133,6.256341457366943,36.0252571105957,15.094130516052246,30.079191207885746,7.760762214660644,44.3276596069336,5.250446796417236,7.646496772766113,21.03091049194336,0.0,19.21736717224121,2.2860515117645264,6.0042572021484375,26.88418960571289,20.094013214111328,20.51604080200196,11.22037124633789,0.0,23.602237701416016,13.529464721679688,11.579710006713867,4.140414714813232,7.33675479888916,3.678234100341797,11.39421558380127,13.407452583312988,15.44821834564209,5.919426918029785,0.0,13.51898956298828,0.3424964547157287,20.510671615600582,18.142810821533203,51.858306884765625,12.90170192718506,28.73162841796875,58.640045166015625,13.849170684814451,32.703941345214844,6.536367416381836,7.035694599151611,13.719385147094728,9.87885284423828,10.82838249206543,11.682148933410645,6.193178653717041,172.42481994628906,25.57708168029785,8.67494010925293,37.0361328125,0.0,12.408252716064451,20.1790771484375,9.431805610656738,0.0,30.733863830566406,25.368728637695312,28.87387466430664,22.403594970703125,33.55229187011719,24.912303924560547,30.274694442749023,19.415422439575195,17.205909729003906,1406.0264892578125,0.7500187754631042,48.220001220703125,1233.5999755859375
2017-03-21,7.906073570251465,9.606064796447754,7.848586559295654,16.707374572753906,13.09287452697754,5.319127082824707,49.51287460327149,41.83440399169922,33.280460357666016,45.78258895874024,5.932738304138184,9.07641887664795,0.0,0.0,13.02089500427246,6.873833179473877,62.6588020324707,43.29536437988281,11.466885566711426,54.35247039794922,20.865131378173828,21.584531784057617,10.105236053466797,0.0,0.0,37.78714370727539,35.323028564453125,28.8198356628418,9.85351848602295,31.823122024536133,26.486469268798828,9.107206344604492,28.48417854309082,12.392902374267578,6.103000164031982,6.822031021118164,6.2750678062438965,16.512603759765625,34.5047721862793,0.0,46.89258575439453,0.0,33.36882781982422,19.38862419128418,23.187429428100582,15.253421783447266,23.611225128173828,44.03253173828125,36.72735977172852,22.45012092590332,1.1007698774337769,42.318355560302734,2.7102341651916504,28.75494956970215,10.767223358154297,2.6240241527557373,0.0,17.547462463378906,5.208154678344727,15.749853134155272,0.0,9.855880737304688,2.317367553710937,10.3399076461792,2.7525956630706787,18.24160957336425,16.276142120361328,0.0,10.58044719696045,13.250570297241213,6.285729885101318,12.419169425964355,40.262962341308594,15.841598510742188,5.309446334838867,30.06999969482422,16.008874893188477,5.861724853515625,80.1424789428711,5.320472717285156,8.218029022216797,41.71902847290039,10.896553993225098,13.903678894042969,9.095474243164062,6.867486000061035,10.174628257751465,33.48514175415039,6.316249370574951,24.037860870361328,11.669429779052734,25.89927101135254,54.48118209838867,18.741504669189453,35.11448287963867,41.34712600708008,3.095812559127808,27.682594299316406,5.8753743171691895,35.45772171020508,15.078131675720217,30.132726669311523,7.711903095245361,43.65974426269531,5.40362024307251,7.405355930328369,21.468713760375977,0.0,20.43999290466309,2.3105452060699463,6.231945037841797,27.31234741210937,20.986303329467773,21.164968490600582,11.124322891235352,0.0,23.48727798461914,13.637124061584473,11.865629196166992,4.185419082641602,7.2178053855896,3.58614182472229,11.142290115356444,12.91694450378418,15.334912300109863,5.732618808746338,0.0,13.324247360229492,0.3506511449813843,20.20573806762696,17.914676666259766,48.86648941040039,12.832746505737305,28.367849349975582,57.300880432128906,13.691795349121094,32.536800384521484,6.330925464630127,6.945705413818359,13.705327033996582,9.788386344909668,10.909601211547852,11.536993026733398,6.094781875610352,167.59803771972656,25.16272735595703,8.612863540649414,36.55599594116211,0.0,12.925265312194824,19.97968292236328,9.34067726135254,0.0,30.52517318725586,25.34490776062012,29.037494659423828,22.26876640319824,33.63487243652344,24.64137077331543,30.3601131439209,19.44059562683105,17.27194595336914,1496.8173828125,0.7497544288635254,47.34000015258789,1246.0999755859375
2017-03-22,7.849156379699707,9.681111335754396,7.854811668395996,17.12160873413086,13.163567543029783,5.319127082824707,49.031211853027344,41.10106658935547,33.71080780029297,45.90958786010742,5.918811798095703,8.807567596435547,0.0,0.0,12.522521018981934,6.913035392761231,63.299278259277344,43.21665191650391,11.331742286682127,54.20949172973633,21.035266876220703,21.70720863342285,10.025035858154297,0.0,0.0,37.79541397094727,35.63393020629883,28.56011962890625,9.85351848602295,32.42038345336914,26.308712005615234,9.107206344604492,28.665668487548828,12.52444076538086,6.09291410446167,6.797769546508789,6.27086877822876,16.512603759765625,34.277530670166016,0.0,47.279930114746094,0.0,33.00008010864258,19.38862419128418,23.25662422180176,15.074677467346191,23.47729682922364,43.9510498046875,36.6610221862793,22.337310791015625,1.320923924446106,42.25068664550781,2.8440723419189453,28.746479034423828,10.76073932647705,2.6240241527557373,0.0,17.472145080566406,5.217699527740479,15.592514991760254,0.0,9.963594436645508,2.2843568325042725,10.259756088256836,2.738877534866333,17.93242835998535,16.338008880615234,0.0,10.496529579162598,13.286885261535645,6.290762424468994,12.412073135375977,40.44758605957031,15.97800350189209,5.405400276184082,30.69038772583008,15.745089530944824,5.746656894683838,80.41155242919922,5.215116500854492,8.218029022216797,41.81879806518555,10.839757919311523,14.192633628845217,9.385926246643066,6.993564128875732,10.05445671081543,33.47639465332031,6.460696697235107,24.262598037719727,11.66596794128418,25.856958389282227,53.808231353759766,18.7105655670166,35.38337326049805,40.77838897705078,3.0145809650421143,27.46139907836914,5.89230489730835,35.51669692993164,15.03813648223877,30.221961975097656,7.842198371887207,43.96410751342773,5.35256290435791,7.417022705078125,21.46045112609864,0.0,20.4646110534668,2.29421615600586,6.156049728393555,27.17294692993164,20.968809127807617,21.06513214111328,11.045738220214844,0.0,25.25589942932129,13.601237297058104,11.665487289428713,4.176417827606201,7.120489120483398,3.656565427780152,11.120698928833008,13.189444541931152,15.074332237243652,5.720946788787842,0.0,13.396493911743164,0.3506511449813843,20.02423095703125,17.952701568603516,49.86375045776367,12.956865310668944,28.472795486450195,57.057373046875,14.10594081878662,32.95066452026367,6.3225417137146,6.915716648101807,13.705327033996582,9.748794555664062,10.950207710266112,11.240362167358398,6.06583833694458,167.44482421875,25.34375762939453,8.612863540649414,36.64551162719727,0.0,13.835203170776367,19.70052528381348,9.33156681060791,0.0,31.077926635742188,25.332950592041016,29.38363647460937,22.298084259033203,33.860618591308594,24.89295196533203,31.07195281982422,19.39655113220215,17.396678924560547,1398.7135009765625,0.7486711144447327,48.040000915527344,1249.300048828125
